date,deepSleepTime,shallowSleepTime,wakeTime,start,stop
2021-06-09,0,0,0,2021-06-07 18:30:00+0000,2021-06-07 18:30:00+0000
2021-06-10,72,407,15,2021-06-09 18:00:00+0000,2021-06-10 03:45:00+0000
2021-06-11,67,190,8,2021-06-10 22:33:00+0000,2021-06-11 03:50:00+0000
2021-06-12,51,199,32,2021-06-11 20:19:00+0000,2021-06-12 02:51:00+0000
2021-06-13,105,282,9,2021-06-12 21:37:00+0000,2021-06-13 05:11:00+0000
2021-06-14,107,291,5,2021-06-13 19:13:00+0000,2021-06-14 03:40:00+0000
2021-06-15,88,281,1,2021-06-14 21:45:00+0000,2021-06-15 04:48:00+0000
2021-06-16,122,283,29,2021-06-15 18:45:00+0000,2021-06-16 04:07:00+0000
2021-06-17,79,332,3,2021-06-16 20:00:00+0000,2021-06-17 03:51:00+0000
2021-06-18,106,355,5,2021-06-17 18:51:00+0000,2021-06-18 03:48:00+0000
2021-06-19,115,314,31,2021-06-18 19:58:00+0000,2021-06-19 05:23:00+0000
2021-06-20,49,191,90,2021-06-19 19:58:00+0000,2021-06-20 03:30:00+0000
2021-06-21,97,267,14,2021-06-20 18:35:00+0000,2021-06-21 02:30:00+0000
2021-06-22,66,270,22,2021-06-21 19:21:00+0000,2021-06-22 02:38:00+0000
2021-06-23,103,278,39,2021-06-22 18:53:00+0000,2021-06-23 03:16:00+0000
2021-06-24,101,290,8,2021-06-23 19:20:00+0000,2021-06-24 03:07:00+0000
2021-06-25,109,303,16,2021-06-24 18:38:00+0000,2021-06-25 03:09:00+0000
2021-06-26,63,264,0,2021-06-25 21:20:00+0000,2021-06-26 03:17:00+0000
2021-06-27,75,163,34,2021-06-26 19:48:00+0000,2021-06-27 01:32:00+0000
2021-06-28,100,312,8,2021-06-27 20:10:00+0000,2021-06-28 04:33:00+0000
2021-06-29,108,319,31,2021-06-28 20:07:00+0000,2021-06-29 04:44:00+0000
2021-06-30,108,279,29,2021-06-29 19:01:00+0000,2021-06-30 03:45:00+0000
2021-07-01,109,290,13,2021-06-30 19:16:00+0000,2021-07-01 04:29:00+0000
2021-07-02,112,260,5,2021-07-01 20:43:00+0000,2021-07-02 04:36:00+0000
2021-07-03,114,323,0,2021-07-02 19:52:00+0000,2021-07-03 04:40:00+0000
2021-07-04,82,322,0,2021-07-03 20:01:00+0000,2021-07-04 03:56:00+0000
2021-07-05,92,307,9,2021-07-04 19:47:00+0000,2021-07-05 03:52:00+0000
2021-07-06,99,320,7,2021-07-05 21:41:00+0000,2021-07-06 06:03:00+0000
2021-07-07,54,293,7,2021-07-06 19:22:00+0000,2021-07-07 03:37:00+0000
2021-07-08,88,268,30,2021-07-07 18:35:00+0000,2021-07-08 03:23:00+0000
2021-07-09,112,253,32,2021-07-08 19:41:00+0000,2021-07-09 04:01:00+0000
2021-07-10,101,247,2,2021-07-09 20:17:00+0000,2021-07-10 04:16:00+0000
2021-07-11,143,333,18,2021-07-10 19:10:00+0000,2021-07-11 05:17:00+0000
2021-07-12,72,283,0,2021-07-11 19:28:00+0000,2021-07-12 03:22:00+0000
2021-07-13,90,327,40,2021-07-12 19:11:00+0000,2021-07-13 04:36:00+0000
2021-07-14,81,249,22,2021-07-13 18:49:00+0000,2021-07-14 02:22:00+0000
2021-07-15,93,350,3,2021-07-14 20:10:00+0000,2021-07-15 04:42:00+0000
2021-07-16,98,307,0,2021-07-15 19:47:00+0000,2021-07-16 04:05:00+0000
2021-07-17,108,309,22,2021-07-16 19:49:00+0000,2021-07-17 04:41:00+0000
2021-07-18,0,0,0,2021-07-16 18:30:00+0000,2021-07-16 18:30:00+0000
2021-07-19,92,317,14,2021-07-18 21:09:00+0000,2021-07-19 05:46:00+0000
2021-07-20,124,317,14,2021-07-19 18:56:00+0000,2021-07-20 04:47:00+0000
2021-07-21,79,214,0,2021-07-20 21:03:00+0000,2021-07-21 03:00:00+0000
2021-07-22,0,0,0,2021-07-20 18:30:00+0000,2021-07-20 18:30:00+0000
2021-07-23,61,246,21,2021-07-22 20:07:00+0000,2021-07-23 03:41:00+0000
2021-07-24,120,349,5,2021-07-23 18:46:00+0000,2021-07-24 04:29:00+0000
2021-07-25,0,0,0,2021-07-23 18:30:00+0000,2021-07-23 18:30:00+0000
2021-07-26,0,0,0,2021-07-24 18:30:00+0000,2021-07-24 18:30:00+0000
2021-07-27,106,330,0,2021-07-26 19:43:00+0000,2021-07-27 03:59:00+0000
2021-07-28,138,355,24,2021-07-27 19:02:00+0000,2021-07-28 05:34:00+0000
2021-07-29,105,266,5,2021-07-28 19:57:00+0000,2021-07-29 03:44:00+0000
2021-07-30,120,296,21,2021-07-29 20:35:00+0000,2021-07-30 05:17:00+0000
2021-07-31,95,282,9,2021-07-30 19:59:00+0000,2021-07-31 03:59:00+0000
2021-08-01,114,362,6,2021-07-31 19:32:00+0000,2021-08-01 04:51:00+0000
2021-08-02,99,299,20,2021-08-01 19:04:00+0000,2021-08-02 03:23:00+0000
2021-08-03,117,298,34,2021-08-02 19:51:00+0000,2021-08-03 05:27:00+0000
2021-08-04,85,289,32,2021-08-03 19:22:00+0000,2021-08-04 04:38:00+0000
2021-08-05,90,275,0,2021-08-04 20:14:00+0000,2021-08-05 03:36:00+0000
2021-08-06,0,0,0,2021-08-04 18:30:00+0000,2021-08-04 18:30:00+0000
2021-08-07,51,247,52,2021-08-06 19:21:00+0000,2021-08-07 03:27:00+0000
2021-08-08,99,333,9,2021-08-07 19:01:00+0000,2021-08-08 04:39:00+0000
2021-08-09,0,0,0,2021-08-07 18:30:00+0000,2021-08-07 18:30:00+0000
2021-08-10,125,285,18,2021-08-09 18:13:00+0000,2021-08-10 03:31:00+0000
2021-08-11,93,280,2,2021-08-10 19:00:00+0000,2021-08-11 02:40:00+0000
2021-08-12,67,257,0,2021-08-11 20:49:00+0000,2021-08-12 03:21:00+0000
2021-08-13,0,0,0,2021-08-11 18:30:00+0000,2021-08-11 18:30:00+0000
2021-08-14,0,0,0,2021-08-12 18:30:00+0000,2021-08-12 18:30:00+0000
2021-08-15,52,286,1,2021-08-14 20:36:00+0000,2021-08-15 03:53:00+0000
2021-08-16,87,276,13,2021-08-15 19:04:00+0000,2021-08-16 02:39:00+0000
2021-08-17,71,361,0,2021-08-16 20:05:00+0000,2021-08-17 03:59:00+0000
2021-08-18,105,293,43,2021-08-17 18:39:00+0000,2021-08-18 04:38:00+0000
2021-08-19,49,282,0,2021-08-18 20:45:00+0000,2021-08-19 03:43:00+0000
2021-08-20,62,261,55,2021-08-19 19:10:00+0000,2021-08-20 03:54:00+0000
2021-08-21,39,308,69,2021-08-20 18:34:00+0000,2021-08-21 04:22:00+0000
2021-08-22,111,316,9,2021-08-21 20:09:00+0000,2021-08-22 04:43:00+0000
2021-08-23,0,0,0,2021-08-21 18:30:00+0000,2021-08-21 18:30:00+0000
2021-08-24,0,0,0,2021-08-22 18:30:00+0000,2021-08-22 18:30:00+0000
2021-08-25,0,0,0,2021-08-23 18:30:00+0000,2021-08-23 18:30:00+0000
2021-08-26,47,293,57,2021-08-25 18:40:00+0000,2021-08-26 03:50:00+0000
2021-08-27,74,207,5,2021-08-26 21:13:00+0000,2021-08-27 02:55:00+0000
2021-08-28,73,297,37,2021-08-27 18:51:00+0000,2021-08-28 03:46:00+0000
2021-08-29,115,309,15,2021-08-28 20:26:00+0000,2021-08-29 04:42:00+0000
2021-08-30,91,303,7,2021-08-29 19:29:00+0000,2021-08-30 02:44:00+0000
2021-08-31,94,210,48,2021-08-30 19:14:00+0000,2021-08-31 03:13:00+0000
2021-09-01,69,206,13,2021-08-31 18:55:00+0000,2021-09-01 01:11:00+0000
2021-09-02,70,396,24,2021-09-01 18:16:00+0000,2021-09-02 04:29:00+0000
2021-09-03,95,314,1,2021-09-02 19:14:00+0000,2021-09-03 03:06:00+0000
2021-09-04,0,0,0,2021-09-02 18:30:00+0000,2021-09-02 18:30:00+0000
2021-09-05,62,256,6,2021-09-04 20:06:00+0000,2021-09-05 02:42:00+0000
2021-09-06,70,365,10,2021-09-05 18:08:00+0000,2021-09-06 02:31:00+0000
2021-09-07,0,0,0,2021-09-05 18:30:00+0000,2021-09-05 18:30:00+0000
2021-09-08,50,256,9,2021-09-07 19:18:00+0000,2021-09-08 01:42:00+0000
2021-09-09,102,355,1,2021-09-08 19:31:00+0000,2021-09-09 04:27:00+0000
2021-09-10,57,307,19,2021-09-09 19:21:00+0000,2021-09-10 03:13:00+0000
2021-09-11,0,0,0,2021-09-09 18:30:00+0000,2021-09-09 18:30:00+0000
2021-09-12,38,209,91,2021-09-11 21:27:00+0000,2021-09-12 05:14:00+0000
2021-09-13,71,218,64,2021-09-12 18:35:00+0000,2021-09-13 02:49:00+0000
2021-09-14,0,0,0,2021-09-12 18:30:00+0000,2021-09-12 18:30:00+0000
2021-09-15,0,0,0,2021-09-13 18:30:00+0000,2021-09-13 18:30:00+0000
2021-09-16,0,0,0,2021-09-14 18:30:00+0000,2021-09-14 18:30:00+0000
2021-09-17,0,0,0,2021-09-15 18:30:00+0000,2021-09-15 18:30:00+0000
2021-09-18,122,351,22,2021-09-17 18:01:00+0000,2021-09-18 03:29:00+0000
2021-09-19,110,343,7,2021-09-18 18:04:00+0000,2021-09-19 02:44:00+0000
2021-09-20,63,291,6,2021-09-19 19:00:00+0000,2021-09-20 01:41:00+0000
2021-09-21,0,0,0,2021-09-19 18:30:00+0000,2021-09-19 18:30:00+0000
2021-09-22,0,0,0,2021-09-20 18:30:00+0000,2021-09-20 18:30:00+0000
2021-09-23,95,236,18,2021-09-22 20:33:00+0000,2021-09-23 03:45:00+0000
2021-09-24,44,171,17,2021-09-23 22:14:00+0000,2021-09-24 03:33:00+0000
2021-09-25,77,310,9,2021-09-24 20:03:00+0000,2021-09-25 04:28:00+0000
2021-09-26,82,267,4,2021-09-25 19:07:00+0000,2021-09-26 02:27:00+0000
2021-09-27,120,325,5,2021-09-26 19:14:00+0000,2021-09-27 04:16:00+0000
2021-09-28,111,349,18,2021-09-27 19:13:00+0000,2021-09-28 04:20:00+0000
2021-09-29,13,50,0,2021-09-28 18:56:00+0000,2021-09-28 20:14:00+0000
2021-09-30,66,176,66,2021-09-29 19:41:00+0000,2021-09-30 02:25:00+0000
2021-10-01,40,186,65,2021-09-30 20:26:00+0000,2021-10-01 02:29:00+0000
2021-10-09,0,0,0,2021-10-07 18:30:00+0000,2021-10-07 18:30:00+0000
2021-10-10,98,335,8,2021-10-09 19:42:00+0000,2021-10-10 04:05:00+0000
2021-10-11,118,295,21,2021-10-10 19:19:00+0000,2021-10-11 04:18:00+0000
2021-10-12,54,212,15,2021-10-11 20:55:00+0000,2021-10-12 03:30:00+0000
2021-10-13,71,213,35,2021-10-12 20:45:00+0000,2021-10-13 04:00:00+0000
2021-10-14,0,0,0,2021-10-12 18:30:00+0000,2021-10-12 18:30:00+0000
2021-10-15,62,282,0,2021-10-14 19:12:00+0000,2021-10-15 02:59:00+0000
2021-10-16,98,321,1,2021-10-15 19:15:00+0000,2021-10-16 03:19:00+0000
2021-10-17,92,256,5,2021-10-16 19:41:00+0000,2021-10-17 02:41:00+0000
2021-10-18,82,291,2,2021-10-17 20:29:00+0000,2021-10-18 03:17:00+0000
2021-10-19,112,346,0,2021-10-18 18:49:00+0000,2021-10-19 03:23:00+0000
2021-10-20,78,279,3,2021-10-19 19:08:00+0000,2021-10-20 02:45:00+0000
2021-10-21,121,328,10,2021-10-20 15:18:00+0000,2021-10-21 01:33:00+0000
2021-10-22,49,306,4,2021-10-21 20:21:00+0000,2021-10-22 04:24:00+0000
2021-10-23,70,381,22,2021-10-22 18:38:00+0000,2021-10-23 03:52:00+0000
2021-10-24,97,292,22,2021-10-23 19:39:00+0000,2021-10-24 03:37:00+0000
2021-10-25,117,367,9,2021-10-24 18:28:00+0000,2021-10-25 03:54:00+0000
2021-10-26,67,254,48,2021-10-25 19:46:00+0000,2021-10-26 04:01:00+0000
2021-10-27,0,0,0,2021-10-25 18:30:00+0000,2021-10-25 18:30:00+0000
2021-10-28,70,461,21,2021-10-27 18:56:00+0000,2021-10-28 05:45:00+0000
2021-10-29,82,346,2,2021-10-28 19:09:00+0000,2021-10-29 03:17:00+0000
2021-10-30,86,420,10,2021-10-29 18:16:00+0000,2021-10-30 03:41:00+0000
2021-10-31,89,319,11,2021-10-30 19:38:00+0000,2021-10-31 03:43:00+0000
2021-11-01,100,304,0,2021-10-31 19:19:00+0000,2021-11-01 03:08:00+0000
2021-11-02,92,220,21,2021-11-01 19:48:00+0000,2021-11-02 03:24:00+0000
2021-11-03,94,203,57,2021-11-02 20:15:00+0000,2021-11-03 04:22:00+0000
2021-11-04,96,328,1,2021-11-03 18:36:00+0000,2021-11-04 02:35:00+0000
2021-11-05,94,278,1,2021-11-04 19:50:00+0000,2021-11-05 03:07:00+0000
2021-11-06,0,0,0,2021-11-04 18:30:00+0000,2021-11-04 18:30:00+0000
2021-11-07,94,263,0,2021-11-06 17:19:00+0000,2021-11-07 00:27:00+0000
2021-11-08,84,228,35,2021-11-07 17:30:00+0000,2021-11-08 00:49:00+0000
2021-11-09,45,247,52,2021-11-08 15:59:00+0000,2021-11-09 00:32:00+0000
2021-11-10,86,270,47,2021-11-09 16:37:00+0000,2021-11-10 00:54:00+0000
2021-11-11,0,0,0,2021-11-09 18:30:00+0000,2021-11-09 18:30:00+0000
2021-11-12,83,235,1,2021-11-11 16:39:00+0000,2021-11-11 22:40:00+0000
2021-11-13,88,224,9,2021-11-12 16:41:00+0000,2021-11-12 23:22:00+0000
2021-11-14,0,0,0,2021-11-12 18:30:00+0000,2021-11-12 18:30:00+0000
2021-11-15,136,420,1,2021-11-14 16:37:00+0000,2021-11-15 03:27:00+0000
2021-11-16,151,462,33,2021-11-15 15:41:00+0000,2021-11-16 04:38:00+0000
2021-11-17,67,398,7,2021-11-16 18:00:00+0000,2021-11-17 04:04:00+0000
2021-11-18,0,0,0,2021-11-16 18:30:00+0000,2021-11-16 18:30:00+0000
2021-11-19,0,0,0,2021-11-17 18:30:00+0000,2021-11-17 18:30:00+0000
2021-11-20,91,308,63,2021-11-19 18:44:00+0000,2021-11-20 05:19:00+0000
2021-11-21,3,212,143,2021-11-20 19:10:00+0000,2021-11-21 03:36:00+0000
2021-11-22,92,504,21,2021-11-21 18:44:00+0000,2021-11-22 05:56:00+0000
2021-11-23,52,319,25,2021-11-22 18:52:00+0000,2021-11-23 03:55:00+0000
2021-11-24,134,326,35,2021-11-23 19:03:00+0000,2021-11-24 05:06:00+0000
2021-11-25,108,253,36,2021-11-24 19:24:00+0000,2021-11-25 04:38:00+0000
2021-11-26,91,333,0,2021-11-25 20:05:00+0000,2021-11-26 04:09:00+0000
2021-11-27,50,237,0,2021-11-26 20:10:00+0000,2021-11-27 02:07:00+0000
2021-11-28,78,270,0,2021-11-27 19:53:00+0000,2021-11-28 02:24:00+0000
2021-11-29,66,240,37,2021-11-28 19:48:00+0000,2021-11-29 03:38:00+0000
2021-11-30,75,219,1,2021-11-29 20:32:00+0000,2021-11-30 02:49:00+0000
2021-12-01,102,250,5,2021-11-30 20:56:00+0000,2021-12-01 04:46:00+0000
2021-12-02,117,403,6,2021-12-01 18:02:00+0000,2021-12-02 03:34:00+0000
2021-12-03,84,246,0,2021-12-02 21:01:00+0000,2021-12-03 04:07:00+0000
2021-12-04,103,476,1,2021-12-03 19:22:00+0000,2021-12-04 05:45:00+0000
2021-12-05,69,282,0,2021-12-04 19:34:00+0000,2021-12-05 02:51:00+0000
2021-12-06,90,281,0,2021-12-05 21:28:00+0000,2021-12-06 04:42:00+0000
2021-12-07,76,337,0,2021-12-06 19:50:00+0000,2021-12-07 03:21:00+0000
2021-12-08,90,250,42,2021-12-07 19:45:00+0000,2021-12-08 04:18:00+0000
2021-12-09,87,300,6,2021-12-08 20:16:00+0000,2021-12-09 03:26:00+0000
2021-12-10,89,367,41,2021-12-09 18:02:00+0000,2021-12-10 04:33:00+0000
2021-12-11,93,425,2,2021-12-10 18:52:00+0000,2021-12-11 04:42:00+0000
2021-12-12,0,0,0,2021-12-10 18:30:00+0000,2021-12-10 18:30:00+0000
2021-12-13,76,235,0,2021-12-12 19:33:00+0000,2021-12-13 02:27:00+0000
2021-12-14,57,296,0,2021-12-13 19:06:00+0000,2021-12-14 02:15:00+0000
2021-12-15,90,255,12,2021-12-14 20:56:00+0000,2021-12-15 03:33:00+0000
2021-12-16,59,238,16,2021-12-15 18:44:00+0000,2021-12-16 00:37:00+0000
2021-12-17,65,250,68,2021-12-16 19:15:00+0000,2021-12-17 04:04:00+0000
2021-12-18,60,343,5,2021-12-17 18:40:00+0000,2021-12-18 02:11:00+0000
2021-12-19,134,320,26,2021-12-18 19:14:00+0000,2021-12-19 05:36:00+0000
2021-12-20,54,320,36,2021-12-19 18:40:00+0000,2021-12-20 03:49:00+0000
2021-12-21,0,0,0,2021-12-19 18:30:00+0000,2021-12-19 18:30:00+0000
2021-12-22,87,350,7,2021-12-21 18:57:00+0000,2021-12-22 03:38:00+0000
2021-12-23,116,402,0,2021-12-22 19:06:00+0000,2021-12-23 04:20:00+0000
2021-12-24,58,440,0,2021-12-23 18:24:00+0000,2021-12-24 03:21:00+0000
2021-12-25,94,347,11,2021-12-24 18:31:00+0000,2021-12-25 03:18:00+0000
2021-12-26,137,427,3,2021-12-25 19:01:00+0000,2021-12-26 05:17:00+0000
2021-12-27,82,241,67,2021-12-26 19:31:00+0000,2021-12-27 03:56:00+0000
2021-12-28,97,276,0,2021-12-27 19:27:00+0000,2021-12-28 03:03:00+0000
2021-12-29,113,446,1,2021-12-28 18:44:00+0000,2021-12-29 04:45:00+0000
2021-12-30,73,377,2,2021-12-29 19:33:00+0000,2021-12-30 03:28:00+0000
2021-12-31,98,366,8,2021-12-30 19:14:00+0000,2021-12-31 04:29:00+0000
2022-01-01,100,285,110,2021-12-31 20:06:00+0000,2022-01-01 07:28:00+0000
2022-01-02,106,337,6,2022-01-01 18:52:00+0000,2022-01-02 03:33:00+0000
2022-01-03,94,350,0,2022-01-02 21:13:00+0000,2022-01-03 05:19:00+0000
2022-01-04,111,387,0,2022-01-03 18:53:00+0000,2022-01-04 03:51:00+0000
2022-01-05,0,0,0,2022-01-03 18:30:00+0000,2022-01-03 18:30:00+0000
2022-01-06,0,0,0,2022-01-04 18:30:00+0000,2022-01-04 18:30:00+0000
2022-01-07,96,322,0,2022-01-06 20:52:00+0000,2022-01-07 05:07:00+0000
2022-01-08,85,250,18,2022-01-07 20:28:00+0000,2022-01-08 04:36:00+0000
2022-01-09,111,342,8,2022-01-08 18:47:00+0000,2022-01-09 04:04:00+0000
2022-01-10,76,360,1,2022-01-09 20:35:00+0000,2022-01-10 04:28:00+0000
2022-01-11,0,24,0,2022-01-10 18:41:00+0000,2022-01-10 19:05:00+0000
2022-01-12,31,160,12,2022-01-11 21:48:00+0000,2022-01-12 02:06:00+0000
2022-01-13,0,0,0,2022-01-11 18:30:00+0000,2022-01-11 18:30:00+0000
2022-01-14,0,0,0,2022-01-12 18:30:00+0000,2022-01-12 18:30:00+0000
2022-01-15,117,355,30,2022-01-14 19:25:00+0000,2022-01-15 05:14:00+0000
2022-01-16,124,376,1,2022-01-15 19:20:00+0000,2022-01-16 05:40:00+0000
2022-01-17,66,255,0,2022-01-16 20:52:00+0000,2022-01-17 02:39:00+0000
2022-01-18,66,291,2,2022-01-17 20:15:00+0000,2022-01-18 02:30:00+0000
2022-01-19,98,359,0,2022-01-18 20:04:00+0000,2022-01-19 04:22:00+0000
2022-01-20,78,471,1,2022-01-19 19:23:00+0000,2022-01-20 05:22:00+0000
2022-01-21,123,382,43,2022-01-20 19:14:00+0000,2022-01-21 05:20:00+0000
2022-01-22,0,0,0,2022-01-20 18:30:00+0000,2022-01-20 18:30:00+0000
2022-01-23,109,386,15,2022-01-22 19:06:00+0000,2022-01-23 05:25:00+0000
2022-01-24,107,303,29,2022-01-23 19:38:00+0000,2022-01-24 04:27:00+0000
2022-01-25,108,299,35,2022-01-24 19:15:00+0000,2022-01-25 04:54:00+0000
2022-01-26,114,325,20,2022-01-25 18:59:00+0000,2022-01-26 03:41:00+0000
2022-01-27,111,302,21,2022-01-26 20:53:00+0000,2022-01-27 05:01:00+0000
2022-01-28,140,423,20,2022-01-27 17:57:00+0000,2022-01-28 05:06:00+0000
2022-01-29,77,333,55,2022-01-28 18:03:00+0000,2022-01-29 03:40:00+0000
2022-01-30,87,258,1,2022-01-29 20:20:00+0000,2022-01-30 03:08:00+0000
2022-01-31,77,259,75,2022-01-30 20:43:00+0000,2022-01-31 06:10:00+0000
2022-02-01,67,191,0,2022-01-31 20:22:00+0000,2022-02-01 01:39:00+0000
2022-02-03,0,0,0,2022-02-01 18:30:00+0000,2022-02-01 18:30:00+0000
2022-02-04,55,312,23,2022-02-03 20:06:00+0000,2022-02-04 03:24:00+0000
2022-02-05,95,256,26,2022-02-04 20:54:00+0000,2022-02-05 04:51:00+0000
2022-02-06,83,420,18,2022-02-05 19:36:00+0000,2022-02-06 05:54:00+0000
2022-02-07,90,242,52,2022-02-06 18:07:00+0000,2022-02-07 01:59:00+0000
2022-02-08,85,313,18,2022-02-07 19:00:00+0000,2022-02-08 03:54:00+0000
2022-02-09,104,259,25,2022-02-08 19:38:00+0000,2022-02-09 04:17:00+0000
2022-02-10,71,312,0,2022-02-09 19:32:00+0000,2022-02-10 02:55:00+0000
2022-02-11,105,408,21,2022-02-10 18:25:00+0000,2022-02-11 05:24:00+0000
2022-02-13,0,0,0,2022-02-11 18:30:00+0000,2022-02-11 18:30:00+0000
2022-02-14,38,106,16,2022-02-13 21:45:00+0000,2022-02-14 01:24:00+0000
2022-02-15,112,340,7,2022-02-14 19:09:00+0000,2022-02-15 04:08:00+0000
2022-02-16,94,334,0,2022-02-15 17:54:00+0000,2022-02-16 01:51:00+0000
2022-02-17,113,329,0,2022-02-16 20:08:00+0000,2022-02-17 04:44:00+0000
2022-02-18,117,364,4,2022-02-17 17:28:00+0000,2022-02-18 02:28:00+0000
2022-02-19,88,296,19,2022-02-18 18:23:00+0000,2022-02-19 01:57:00+0000